index,name,base_name,Label Name,network,Full Component Name,hemisphere,component
388.0,17Networks_RH_DefaultC_Rsp_2,17networks_rh_defaultc_rsp,17networks_rh_defaultc_rsp,default C,retrosplenial ,R,
389.0,17Networks_RH_DefaultC_PHC_1,17networks_rh_defaultc_phc,17networks_rh_defaultc_phc,default C,parahippocampal cortex,R,
390.0,17Networks_RH_DefaultC_PHC_2,17networks_rh_defaultc_phc,17networks_rh_defaultc_phc,default C,parahippocampal cortex,R,
391.0,17Networks_RH_TempPar_1,17networks_rh_temppar,17networks_rh_temppar,temporal parietal,temporal parietal,R,
392.0,17Networks_RH_TempPar_2,17networks_rh_temppar,17networks_rh_temppar,temporal parietal,temporal parietal,R,
393.0,17Networks_RH_TempPar_3,17networks_rh_temppar,17networks_rh_temppar,temporal parietal,temporal parietal,R,
394.0,17Networks_RH_TempPar_4,17networks_rh_temppar,17networks_rh_temppar,temporal parietal,temporal parietal,R,
395.0,17Networks_RH_TempPar_5,17networks_rh_temppar,17networks_rh_temppar,temporal parietal,temporal parietal,R,
396.0,17Networks_RH_TempPar_6,17networks_rh_temppar,17networks_rh_temppar,temporal parietal,temporal parietal,R,
397.0,17Networks_RH_TempPar_7,17networks_rh_temppar,17networks_rh_temppar,temporal parietal,temporal parietal,R,
398.0,17Networks_RH_TempPar_8,17networks_rh_temppar,17networks_rh_temppar,temporal parietal,temporal parietal,R,
399.0,17Networks_RH_TempPar_9,17networks_rh_temppar,17networks_rh_temppar,temporal parietal,temporal parietal,R,
400.0,17Networks_RH_TempPar_10,17networks_rh_temppar,17networks_rh_temppar,temporal parietal,temporal parietal,R,
401.0,HIP-head-m1-rh,HIP-head-m1,"Hippocampus head, medial division",subcortex,,R,Hippocampus head
402.0,HIP-head-m2-rh,HIP-head-m2,"Hippocampus head, medial division",subcortex,,R,Hippocampus head
403.0,THA-VAip-rh,THA-VAip,"Thalamus, inferior ventro-anterior part, posterior division",subcortex,,R,Thalamus
404.0,THA-VAia-rh,THA-VAia,"Thalamus, inferior ventro-anterior part, anterior division",subcortex,,R,Thalamus
405.0,HIP-head-l-rh,HIP-head-l,"Hippocampus head, lateral division",subcortex,,R,Hippocampus head
406.0,HIP-body-rh,HIP-body,Hippocampus body,subcortex,,R,Hippocampus body
407.0,HIP-tail-rh,HIP-tail,Hippocampus tail,subcortex,,R,Hippocampus tail
408.0,THA-VPm-rh,THA-VPm,"Thalamus, medial ventro-posterior part",subcortex,,R,Thalamus
409.0,THA-VPl-rh,THA-VPl,"Thalamus, lateral ventro-posterior part",subcortex,,R,Thalamus
410.0,THA-VAs-rh,THA-VAs,"Thalamus, superior ventro-anterior part",subcortex,,R,Thalamus
411.0,THA-DAm-rh,THA-DAm,"Thalamus, medial dorso-anterior part",subcortex,,R,Thalamus
412.0,THA-DAl-rh,THA-DAl,"Thalamus, lateral dorso-anterior part",subcortex,,R,Thalamus
413.0,PUT-VA-rh,PUT-VA,"Putamen, ventro-anterior part",subcortex,,R,Putamen
414.0,PUT-DA-rh,PUT-DA,"Putamen, dorso-anterior part",subcortex,,R,Putamen
415.0,PUT-VP-rh,PUT-VP,"Putamen, ventro-posterior part",subcortex,,R,Putamen
416.0,PUT-DP-rh,PUT-DP,"Putamen, dorso-posterior part",subcortex,,R,Putamen
417.0,CAU-VA-rh,CAU-VA,"Caudate, ventro-anterior part",subcortex,,R,Caudate
418.0,CAU-DA-rh,CAU-DA,"Caudate, dorso-anterior part",subcortex,,R,Caudate
419.0,CAU-body-rh,CAU-body,Caudate body,subcortex,,R,Caudate body
420.0,CAU-tail-rh,CAU-tail,Caudate tail,subcortex,,R,Caudate tail
421.0,lAMY-rh,lAMY,"Amygdala, lateral nucleus",subcortex,,R,Amygdala
422.0,mAMY-rh,mAMY,"Amygdala, medial nucleus",subcortex,,R,Amygdala
423.0,THA-DP-rh,THA-DP,"Thalamus, dorso-posterior part",subcortex,,R,Thalamus
424.0,NAc-shell-rh,NAc-shell,"Nucleus Accumbens, shell",subcortex,,R,Nucleus Accumbens
425.0,NAc-core-rh,NAc-core,"Nucleus Accumbens, core",subcortex,,R,Nucleus Accumbens
426.0,pGP-rh,pGP,"Pallidum, posterior part",subcortex,,R,Pallidum
427.0,aGP-rh,aGP,"Pallidum, anterior part",subcortex,,R,Pallidum
428.0,HIP-head-m1-lh,HIP-head-m1,"Hippocampus head, medial division",subcortex,,L,Hippocampus head
429.0,HIP-head-m2-lh,HIP-head-m2,"Hippocampus head, medial division",subcortex,,L,Hippocampus head
430.0,THA-VAip-lh,THA-VAip,"Thalamus, inferior ventro-anterior part, posterior division",subcortex,,L,Thalamus
431.0,THA-VAia-lh,THA-VAia,"Thalamus, inferior ventro-anterior part, anterior division",subcortex,,L,Thalamus
432.0,HIP-head-l-lh,HIP-head-l,"Hippocampus head, lateral division",subcortex,,L,Hippocampus head
433.0,HIP-body-lh,HIP-body,Hippocampus body,subcortex,,L,Hippocampus body
434.0,HIP-tail-lh,HIP-tail,Hippocampus tail,subcortex,,L,Hippocampus tail
435.0,THA-VPm-lh,THA-VPm,"Thalamus, medial ventro-posterior part",subcortex,,L,Thalamus
436.0,THA-VPl-lh,THA-VPl,"Thalamus, lateral ventro-posterior part",subcortex,,L,Thalamus
437.0,THA-VAs-lh,THA-VAs,"Thalamus, superior ventro-anterior part",subcortex,,L,Thalamus
438.0,THA-DAm-lh,THA-DAm,"Thalamus, medial dorso-anterior part",subcortex,,L,Thalamus
439.0,THA-DAl-lh,THA-DAl,"Thalamus, lateral dorso-anterior part",subcortex,,L,Thalamus
440.0,PUT-VA-lh,PUT-VA,"Putamen, ventro-anterior part",subcortex,,L,Putamen
441.0,PUT-DA-lh,PUT-DA,"Putamen, dorso-anterior part",subcortex,,L,Putamen
442.0,PUT-VP-lh,PUT-VP,"Putamen, ventro-posterior part",subcortex,,L,Putamen
443.0,PUT-DP-lh,PUT-DP,"Putamen, dorso-posterior part",subcortex,,L,Putamen
444.0,CAU-VA-lh,CAU-VA,"Caudate, ventro-anterior part",subcortex,,L,Caudate
445.0,CAU-DA-lh,CAU-DA,"Caudate, dorso-anterior part",subcortex,,L,Caudate
446.0,CAU-body-lh,CAU-body,Caudate body,subcortex,,L,Caudate body
447.0,CAU-tail-lh,CAU-tail,Caudate tail,subcortex,,L,Caudate tail
448.0,lAMY-lh,lAMY,"Amygdala, lateral nucleus",subcortex,,L,Amygdala
449.0,mAMY-lh,mAMY,"Amygdala, medial nucleus",subcortex,,L,Amygdala
450.0,THA-DP-lh,THA-DP,"Thalamus, dorso-posterior part",subcortex,,L,Thalamus
451.0,NAc-shell-lh,NAc-shell,"Nucleus Accumbens, shell",subcortex,,L,Nucleus Accumbens
452.0,NAc-core-lh,NAc-core,"Nucleus Accumbens, core",subcortex,,L,Nucleus Accumbens
453.0,pGP-lh,pGP,"Pallidum, posterior part",subcortex,,L,Pallidum
454.0,aGP-lh,aGP,"Pallidum, anterior part",subcortex,,L,Pallidum
