index,name,base_name,Label Name,network,component,hemisphere
444.0,7Networks_LH_Default_pCunPCC_22,7networks_lh_default_pcunpcc,7Networks_LH_Default_pCunPCC,default,precuneus posterior cingulate cortex,L
445.0,7Networks_LH_Default_pCunPCC_23,7networks_lh_default_pcunpcc,7Networks_LH_Default_pCunPCC,default,precuneus posterior cingulate cortex,L
446.0,7Networks_LH_Default_pCunPCC_24,7networks_lh_default_pcunpcc,7Networks_LH_Default_pCunPCC,default,precuneus posterior cingulate cortex,L
447.0,7Networks_LH_Default_pCunPCC_25,7networks_lh_default_pcunpcc,7Networks_LH_Default_pCunPCC,default,precuneus posterior cingulate cortex,L
448.0,7Networks_LH_Default_pCunPCC_26,7networks_lh_default_pcunpcc,7Networks_LH_Default_pCunPCC,default,precuneus posterior cingulate cortex,L
449.0,7Networks_LH_Default_PHC_1,7networks_lh_default_phc,7Networks_LH_Default_PHC,default,parahippocampal cortex,L
450.0,7Networks_LH_Default_PHC_2,7networks_lh_default_phc,7Networks_LH_Default_PHC,default,parahippocampal cortex,L
451.0,7Networks_RH_Vis_1,7networks_rh_vis,7Networks_RH_Vis,visual,visual,R
452.0,7Networks_RH_Vis_2,7networks_rh_vis,7Networks_RH_Vis,visual,visual,R
453.0,7Networks_RH_Vis_3,7networks_rh_vis,7Networks_RH_Vis,visual,visual,R
454.0,7Networks_RH_Vis_4,7networks_rh_vis,7Networks_RH_Vis,visual,visual,R
455.0,7Networks_RH_Vis_5,7networks_rh_vis,7Networks_RH_Vis,visual,visual,R
456.0,7Networks_RH_Vis_6,7networks_rh_vis,7Networks_RH_Vis,visual,visual,R
457.0,7Networks_RH_Vis_7,7networks_rh_vis,7Networks_RH_Vis,visual,visual,R
458.0,7Networks_RH_Vis_8,7networks_rh_vis,7Networks_RH_Vis,visual,visual,R
459.0,7Networks_RH_Vis_9,7networks_rh_vis,7Networks_RH_Vis,visual,visual,R
460.0,7Networks_RH_Vis_10,7networks_rh_vis,7Networks_RH_Vis,visual,visual,R
461.0,7Networks_RH_Vis_11,7networks_rh_vis,7Networks_RH_Vis,visual,visual,R
462.0,7Networks_RH_Vis_12,7networks_rh_vis,7Networks_RH_Vis,visual,visual,R
463.0,7Networks_RH_Vis_13,7networks_rh_vis,7Networks_RH_Vis,visual,visual,R
464.0,7Networks_RH_Vis_14,7networks_rh_vis,7Networks_RH_Vis,visual,visual,R
465.0,7Networks_RH_Vis_15,7networks_rh_vis,7Networks_RH_Vis,visual,visual,R
466.0,7Networks_RH_Vis_16,7networks_rh_vis,7Networks_RH_Vis,visual,visual,R
467.0,7Networks_RH_Vis_17,7networks_rh_vis,7Networks_RH_Vis,visual,visual,R
468.0,7Networks_RH_Vis_18,7networks_rh_vis,7Networks_RH_Vis,visual,visual,R
469.0,7Networks_RH_Vis_19,7networks_rh_vis,7Networks_RH_Vis,visual,visual,R
470.0,7Networks_RH_Vis_20,7networks_rh_vis,7Networks_RH_Vis,visual,visual,R
471.0,7Networks_RH_Vis_21,7networks_rh_vis,7Networks_RH_Vis,visual,visual,R
472.0,7Networks_RH_Vis_22,7networks_rh_vis,7Networks_RH_Vis,visual,visual,R
473.0,7Networks_RH_Vis_23,7networks_rh_vis,7Networks_RH_Vis,visual,visual,R
474.0,7Networks_RH_Vis_24,7networks_rh_vis,7Networks_RH_Vis,visual,visual,R
475.0,7Networks_RH_Vis_25,7networks_rh_vis,7Networks_RH_Vis,visual,visual,R
476.0,7Networks_RH_Vis_26,7networks_rh_vis,7Networks_RH_Vis,visual,visual,R
477.0,7Networks_RH_Vis_27,7networks_rh_vis,7Networks_RH_Vis,visual,visual,R
478.0,7Networks_RH_Vis_28,7networks_rh_vis,7Networks_RH_Vis,visual,visual,R
479.0,7Networks_RH_Vis_29,7networks_rh_vis,7Networks_RH_Vis,visual,visual,R
480.0,7Networks_RH_Vis_30,7networks_rh_vis,7Networks_RH_Vis,visual,visual,R
481.0,7Networks_RH_Vis_31,7networks_rh_vis,7Networks_RH_Vis,visual,visual,R
482.0,7Networks_RH_Vis_32,7networks_rh_vis,7Networks_RH_Vis,visual,visual,R
483.0,7Networks_RH_Vis_33,7networks_rh_vis,7Networks_RH_Vis,visual,visual,R
484.0,7Networks_RH_Vis_34,7networks_rh_vis,7Networks_RH_Vis,visual,visual,R
485.0,7Networks_RH_Vis_35,7networks_rh_vis,7Networks_RH_Vis,visual,visual,R
486.0,7Networks_RH_Vis_36,7networks_rh_vis,7Networks_RH_Vis,visual,visual,R
487.0,7Networks_RH_Vis_37,7networks_rh_vis,7Networks_RH_Vis,visual,visual,R
488.0,7Networks_RH_Vis_38,7networks_rh_vis,7Networks_RH_Vis,visual,visual,R
489.0,7Networks_RH_Vis_39,7networks_rh_vis,7Networks_RH_Vis,visual,visual,R
490.0,7Networks_RH_Vis_40,7networks_rh_vis,7Networks_RH_Vis,visual,visual,R
491.0,7Networks_RH_Vis_41,7networks_rh_vis,7Networks_RH_Vis,visual,visual,R
492.0,7Networks_RH_Vis_42,7networks_rh_vis,7Networks_RH_Vis,visual,visual,R
493.0,7Networks_RH_Vis_43,7networks_rh_vis,7Networks_RH_Vis,visual,visual,R
494.0,7Networks_RH_Vis_44,7networks_rh_vis,7Networks_RH_Vis,visual,visual,R
495.0,7Networks_RH_Vis_45,7networks_rh_vis,7Networks_RH_Vis,visual,visual,R
496.0,7Networks_RH_Vis_46,7networks_rh_vis,7Networks_RH_Vis,visual,visual,R
497.0,7Networks_RH_Vis_47,7networks_rh_vis,7Networks_RH_Vis,visual,visual,R
498.0,7Networks_RH_Vis_48,7networks_rh_vis,7Networks_RH_Vis,visual,visual,R
499.0,7Networks_RH_Vis_49,7networks_rh_vis,7Networks_RH_Vis,visual,visual,R
500.0,7Networks_RH_Vis_50,7networks_rh_vis,7Networks_RH_Vis,visual,visual,R
501.0,7Networks_RH_Vis_51,7networks_rh_vis,7Networks_RH_Vis,visual,visual,R
502.0,7Networks_RH_Vis_52,7networks_rh_vis,7Networks_RH_Vis,visual,visual,R
503.0,7Networks_RH_Vis_53,7networks_rh_vis,7Networks_RH_Vis,visual,visual,R
504.0,7Networks_RH_Vis_54,7networks_rh_vis,7Networks_RH_Vis,visual,visual,R
505.0,7Networks_RH_Vis_55,7networks_rh_vis,7Networks_RH_Vis,visual,visual,R
506.0,7Networks_RH_Vis_56,7networks_rh_vis,7Networks_RH_Vis,visual,visual,R
507.0,7Networks_RH_Vis_57,7networks_rh_vis,7Networks_RH_Vis,visual,visual,R
508.0,7Networks_RH_Vis_58,7networks_rh_vis,7Networks_RH_Vis,visual,visual,R
509.0,7Networks_RH_Vis_59,7networks_rh_vis,7Networks_RH_Vis,visual,visual,R
510.0,7Networks_RH_Vis_60,7networks_rh_vis,7Networks_RH_Vis,visual,visual,R
511.0,7Networks_RH_Vis_61,7networks_rh_vis,7Networks_RH_Vis,visual,visual,R
512.0,7Networks_RH_Vis_62,7networks_rh_vis,7Networks_RH_Vis,visual,visual,R
513.0,7Networks_RH_Vis_63,7networks_rh_vis,7Networks_RH_Vis,visual,visual,R
514.0,7Networks_RH_Vis_64,7networks_rh_vis,7Networks_RH_Vis,visual,visual,R
515.0,7Networks_RH_Vis_65,7networks_rh_vis,7Networks_RH_Vis,visual,visual,R
516.0,7Networks_RH_Vis_66,7networks_rh_vis,7Networks_RH_Vis,visual,visual,R
517.0,7Networks_RH_Vis_67,7networks_rh_vis,7Networks_RH_Vis,visual,visual,R
518.0,7Networks_RH_Vis_68,7networks_rh_vis,7Networks_RH_Vis,visual,visual,R
519.0,7Networks_RH_Vis_69,7networks_rh_vis,7Networks_RH_Vis,visual,visual,R
520.0,7Networks_RH_Vis_70,7networks_rh_vis,7Networks_RH_Vis,visual,visual,R
521.0,7Networks_RH_Vis_71,7networks_rh_vis,7Networks_RH_Vis,visual,visual,R
522.0,7Networks_RH_Vis_72,7networks_rh_vis,7Networks_RH_Vis,visual,visual,R
523.0,7Networks_RH_SomMot_1,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R
524.0,7Networks_RH_SomMot_2,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R
525.0,7Networks_RH_SomMot_3,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R
526.0,7Networks_RH_SomMot_4,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R
527.0,7Networks_RH_SomMot_5,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R
528.0,7Networks_RH_SomMot_6,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R
529.0,7Networks_RH_SomMot_7,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R
530.0,7Networks_RH_SomMot_8,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R
531.0,7Networks_RH_SomMot_9,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R
532.0,7Networks_RH_SomMot_10,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R
533.0,7Networks_RH_SomMot_11,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R
534.0,7Networks_RH_SomMot_12,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R
535.0,7Networks_RH_SomMot_13,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R
536.0,7Networks_RH_SomMot_14,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R
537.0,7Networks_RH_SomMot_15,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R
538.0,7Networks_RH_SomMot_16,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R
539.0,7Networks_RH_SomMot_17,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R
540.0,7Networks_RH_SomMot_18,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R
541.0,7Networks_RH_SomMot_19,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R
542.0,7Networks_RH_SomMot_20,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R
543.0,7Networks_RH_SomMot_21,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R
544.0,7Networks_RH_SomMot_22,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R
545.0,7Networks_RH_SomMot_23,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R
546.0,7Networks_RH_SomMot_24,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R
547.0,7Networks_RH_SomMot_25,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R
548.0,7Networks_RH_SomMot_26,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R
549.0,7Networks_RH_SomMot_27,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R
550.0,7Networks_RH_SomMot_28,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R
551.0,7Networks_RH_SomMot_29,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R
552.0,7Networks_RH_SomMot_30,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R
553.0,7Networks_RH_SomMot_31,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R
554.0,7Networks_RH_SomMot_32,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R
555.0,7Networks_RH_SomMot_33,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R
556.0,7Networks_RH_SomMot_34,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R
557.0,7Networks_RH_SomMot_35,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R
558.0,7Networks_RH_SomMot_36,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R
559.0,7Networks_RH_SomMot_37,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R
560.0,7Networks_RH_SomMot_38,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R
561.0,7Networks_RH_SomMot_39,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R
562.0,7Networks_RH_SomMot_40,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R
563.0,7Networks_RH_SomMot_41,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R
564.0,7Networks_RH_SomMot_42,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R
565.0,7Networks_RH_SomMot_43,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R
566.0,7Networks_RH_SomMot_44,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R
567.0,7Networks_RH_SomMot_45,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R
568.0,7Networks_RH_SomMot_46,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R
569.0,7Networks_RH_SomMot_47,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R
570.0,7Networks_RH_SomMot_48,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R
571.0,7Networks_RH_SomMot_49,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R
572.0,7Networks_RH_SomMot_50,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R
573.0,7Networks_RH_SomMot_51,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R
574.0,7Networks_RH_SomMot_52,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R
575.0,7Networks_RH_SomMot_53,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R
576.0,7Networks_RH_SomMot_54,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R
577.0,7Networks_RH_SomMot_55,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R
578.0,7Networks_RH_SomMot_56,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R
579.0,7Networks_RH_SomMot_57,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R
580.0,7Networks_RH_SomMot_58,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R
581.0,7Networks_RH_SomMot_59,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R
582.0,7Networks_RH_SomMot_60,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R
583.0,7Networks_RH_SomMot_61,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R
584.0,7Networks_RH_SomMot_62,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R
585.0,7Networks_RH_SomMot_63,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R
586.0,7Networks_RH_SomMot_64,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R
587.0,7Networks_RH_SomMot_65,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R
588.0,7Networks_RH_SomMot_66,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R
589.0,7Networks_RH_SomMot_67,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R
590.0,7Networks_RH_SomMot_68,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R
591.0,7Networks_RH_SomMot_69,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R
592.0,7Networks_RH_SomMot_70,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R
593.0,7Networks_RH_SomMot_71,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R
594.0,7Networks_RH_SomMot_72,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R
595.0,7Networks_RH_SomMot_73,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R
596.0,7Networks_RH_SomMot_74,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R
597.0,7Networks_RH_SomMot_75,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R
598.0,7Networks_RH_SomMot_76,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R
599.0,7Networks_RH_SomMot_77,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R
600.0,7Networks_RH_SomMot_78,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R
601.0,7Networks_RH_SomMot_79,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R
602.0,7Networks_RH_SomMot_80,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R
603.0,7Networks_RH_SomMot_81,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R
604.0,7Networks_RH_SomMot_82,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R
605.0,7Networks_RH_SomMot_83,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R
606.0,7Networks_RH_SomMot_84,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R
607.0,7Networks_RH_SomMot_85,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R
608.0,7Networks_RH_SomMot_86,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R
609.0,7Networks_RH_DorsAttn_Post_1,7networks_rh_dorsattn_post,7Networks_RH_DorsAttn_Post,dorsal attention,posterior,R
610.0,7Networks_RH_DorsAttn_Post_2,7networks_rh_dorsattn_post,7Networks_RH_DorsAttn_Post,dorsal attention,posterior,R
611.0,7Networks_RH_DorsAttn_Post_3,7networks_rh_dorsattn_post,7Networks_RH_DorsAttn_Post,dorsal attention,posterior,R
612.0,7Networks_RH_DorsAttn_Post_4,7networks_rh_dorsattn_post,7Networks_RH_DorsAttn_Post,dorsal attention,posterior,R
613.0,7Networks_RH_DorsAttn_Post_5,7networks_rh_dorsattn_post,7Networks_RH_DorsAttn_Post,dorsal attention,posterior,R
614.0,7Networks_RH_DorsAttn_Post_6,7networks_rh_dorsattn_post,7Networks_RH_DorsAttn_Post,dorsal attention,posterior,R
615.0,7Networks_RH_DorsAttn_Post_7,7networks_rh_dorsattn_post,7Networks_RH_DorsAttn_Post,dorsal attention,posterior,R
616.0,7Networks_RH_DorsAttn_Post_8,7networks_rh_dorsattn_post,7Networks_RH_DorsAttn_Post,dorsal attention,posterior,R
617.0,7Networks_RH_DorsAttn_Post_9,7networks_rh_dorsattn_post,7Networks_RH_DorsAttn_Post,dorsal attention,posterior,R
618.0,7Networks_RH_DorsAttn_Post_10,7networks_rh_dorsattn_post,7Networks_RH_DorsAttn_Post,dorsal attention,posterior,R
619.0,7Networks_RH_DorsAttn_Post_11,7networks_rh_dorsattn_post,7Networks_RH_DorsAttn_Post,dorsal attention,posterior,R
620.0,7Networks_RH_DorsAttn_Post_12,7networks_rh_dorsattn_post,7Networks_RH_DorsAttn_Post,dorsal attention,posterior,R
621.0,7Networks_RH_DorsAttn_Post_13,7networks_rh_dorsattn_post,7Networks_RH_DorsAttn_Post,dorsal attention,posterior,R
622.0,7Networks_RH_DorsAttn_Post_14,7networks_rh_dorsattn_post,7Networks_RH_DorsAttn_Post,dorsal attention,posterior,R
623.0,7Networks_RH_DorsAttn_Post_15,7networks_rh_dorsattn_post,7Networks_RH_DorsAttn_Post,dorsal attention,posterior,R
624.0,7Networks_RH_DorsAttn_Post_16,7networks_rh_dorsattn_post,7Networks_RH_DorsAttn_Post,dorsal attention,posterior,R
625.0,7Networks_RH_DorsAttn_Post_17,7networks_rh_dorsattn_post,7Networks_RH_DorsAttn_Post,dorsal attention,posterior,R
626.0,7Networks_RH_DorsAttn_Post_18,7networks_rh_dorsattn_post,7Networks_RH_DorsAttn_Post,dorsal attention,posterior,R
627.0,7Networks_RH_DorsAttn_Post_19,7networks_rh_dorsattn_post,7Networks_RH_DorsAttn_Post,dorsal attention,posterior,R
628.0,7Networks_RH_DorsAttn_Post_20,7networks_rh_dorsattn_post,7Networks_RH_DorsAttn_Post,dorsal attention,posterior,R
629.0,7Networks_RH_DorsAttn_Post_21,7networks_rh_dorsattn_post,7Networks_RH_DorsAttn_Post,dorsal attention,posterior,R
630.0,7Networks_RH_DorsAttn_Post_22,7networks_rh_dorsattn_post,7Networks_RH_DorsAttn_Post,dorsal attention,posterior,R
631.0,7Networks_RH_DorsAttn_Post_23,7networks_rh_dorsattn_post,7Networks_RH_DorsAttn_Post,dorsal attention,posterior,R
632.0,7Networks_RH_DorsAttn_Post_24,7networks_rh_dorsattn_post,7Networks_RH_DorsAttn_Post,dorsal attention,posterior,R
633.0,7Networks_RH_DorsAttn_Post_25,7networks_rh_dorsattn_post,7Networks_RH_DorsAttn_Post,dorsal attention,posterior,R
634.0,7Networks_RH_DorsAttn_Post_26,7networks_rh_dorsattn_post,7Networks_RH_DorsAttn_Post,dorsal attention,posterior,R
635.0,7Networks_RH_DorsAttn_Post_27,7networks_rh_dorsattn_post,7Networks_RH_DorsAttn_Post,dorsal attention,posterior,R
636.0,7Networks_RH_DorsAttn_Post_28,7networks_rh_dorsattn_post,7Networks_RH_DorsAttn_Post,dorsal attention,posterior,R
637.0,7Networks_RH_DorsAttn_Post_29,7networks_rh_dorsattn_post,7Networks_RH_DorsAttn_Post,dorsal attention,posterior,R
638.0,7Networks_RH_DorsAttn_Post_30,7networks_rh_dorsattn_post,7Networks_RH_DorsAttn_Post,dorsal attention,posterior,R
639.0,7Networks_RH_DorsAttn_Post_31,7networks_rh_dorsattn_post,7Networks_RH_DorsAttn_Post,dorsal attention,posterior,R
640.0,7Networks_RH_DorsAttn_Post_32,7networks_rh_dorsattn_post,7Networks_RH_DorsAttn_Post,dorsal attention,posterior,R
641.0,7Networks_RH_DorsAttn_Post_33,7networks_rh_dorsattn_post,7Networks_RH_DorsAttn_Post,dorsal attention,posterior,R
642.0,7Networks_RH_DorsAttn_Post_34,7networks_rh_dorsattn_post,7Networks_RH_DorsAttn_Post,dorsal attention,posterior,R
643.0,7Networks_RH_DorsAttn_Post_35,7networks_rh_dorsattn_post,7Networks_RH_DorsAttn_Post,dorsal attention,posterior,R
644.0,7Networks_RH_DorsAttn_Post_36,7networks_rh_dorsattn_post,7Networks_RH_DorsAttn_Post,dorsal attention,posterior,R
645.0,7Networks_RH_DorsAttn_Post_37,7networks_rh_dorsattn_post,7Networks_RH_DorsAttn_Post,dorsal attention,posterior,R
646.0,7Networks_RH_DorsAttn_Post_38,7networks_rh_dorsattn_post,7Networks_RH_DorsAttn_Post,dorsal attention,posterior,R
647.0,7Networks_RH_DorsAttn_Post_39,7networks_rh_dorsattn_post,7Networks_RH_DorsAttn_Post,dorsal attention,posterior,R
648.0,7Networks_RH_DorsAttn_Post_40,7networks_rh_dorsattn_post,7Networks_RH_DorsAttn_Post,dorsal attention,posterior,R
649.0,7Networks_RH_DorsAttn_Post_41,7networks_rh_dorsattn_post,7Networks_RH_DorsAttn_Post,dorsal attention,posterior,R
650.0,7Networks_RH_DorsAttn_Post_42,7networks_rh_dorsattn_post,7Networks_RH_DorsAttn_Post,dorsal attention,posterior,R
651.0,7Networks_RH_DorsAttn_FEF_1,7networks_rh_dorsattn_fef,7Networks_RH_DorsAttn_FEF,dorsal attention,frontal eye fields,R
652.0,7Networks_RH_DorsAttn_FEF_2,7networks_rh_dorsattn_fef,7Networks_RH_DorsAttn_FEF,dorsal attention,frontal eye fields,R
653.0,7Networks_RH_DorsAttn_FEF_3,7networks_rh_dorsattn_fef,7Networks_RH_DorsAttn_FEF,dorsal attention,frontal eye fields,R
654.0,7Networks_RH_DorsAttn_FEF_4,7networks_rh_dorsattn_fef,7Networks_RH_DorsAttn_FEF,dorsal attention,frontal eye fields,R
655.0,7Networks_RH_DorsAttn_FEF_5,7networks_rh_dorsattn_fef,7Networks_RH_DorsAttn_FEF,dorsal attention,frontal eye fields,R
656.0,7Networks_RH_DorsAttn_FEF_6,7networks_rh_dorsattn_fef,7Networks_RH_DorsAttn_FEF,dorsal attention,frontal eye fields,R
657.0,7Networks_RH_DorsAttn_PrCv_1,7networks_rh_dorsattn_prcv,7Networks_RH_DorsAttn_PrCv,dorsal attention,precentral ventral,R
658.0,7Networks_RH_DorsAttn_PrCv_2,7networks_rh_dorsattn_prcv,7Networks_RH_DorsAttn_PrCv,dorsal attention,precentral ventral,R
659.0,7Networks_RH_DorsAttn_PrCv_3,7networks_rh_dorsattn_prcv,7Networks_RH_DorsAttn_PrCv,dorsal attention,precentral ventral,R
660.0,7Networks_RH_DorsAttn_PrCv_4,7networks_rh_dorsattn_prcv,7Networks_RH_DorsAttn_PrCv,dorsal attention,precentral ventral,R
661.0,7Networks_RH_SalVentAttn_TempOccPar_1,7networks_rh_salventattn_tempoccpar,7Networks_RH_SalVentAttn_TempOccPar,salience / ventral attention,temporal occipital parietal,R
662.0,7Networks_RH_SalVentAttn_TempOccPar_2,7networks_rh_salventattn_tempoccpar,7Networks_RH_SalVentAttn_TempOccPar,salience / ventral attention,temporal occipital parietal,R
663.0,7Networks_RH_SalVentAttn_TempOccPar_3,7networks_rh_salventattn_tempoccpar,7Networks_RH_SalVentAttn_TempOccPar,salience / ventral attention,temporal occipital parietal,R
664.0,7Networks_RH_SalVentAttn_TempOccPar_4,7networks_rh_salventattn_tempoccpar,7Networks_RH_SalVentAttn_TempOccPar,salience / ventral attention,temporal occipital parietal,R
665.0,7Networks_RH_SalVentAttn_TempOccPar_5,7networks_rh_salventattn_tempoccpar,7Networks_RH_SalVentAttn_TempOccPar,salience / ventral attention,temporal occipital parietal,R
666.0,7Networks_RH_SalVentAttn_TempOccPar_6,7networks_rh_salventattn_tempoccpar,7Networks_RH_SalVentAttn_TempOccPar,salience / ventral attention,temporal occipital parietal,R
667.0,7Networks_RH_SalVentAttn_TempOccPar_7,7networks_rh_salventattn_tempoccpar,7Networks_RH_SalVentAttn_TempOccPar,salience / ventral attention,temporal occipital parietal,R
668.0,7Networks_RH_SalVentAttn_TempOccPar_8,7networks_rh_salventattn_tempoccpar,7Networks_RH_SalVentAttn_TempOccPar,salience / ventral attention,temporal occipital parietal,R
669.0,7Networks_RH_SalVentAttn_TempOccPar_9,7networks_rh_salventattn_tempoccpar,7Networks_RH_SalVentAttn_TempOccPar,salience / ventral attention,temporal occipital parietal,R
670.0,7Networks_RH_SalVentAttn_TempOccPar_10,7networks_rh_salventattn_tempoccpar,7Networks_RH_SalVentAttn_TempOccPar,salience / ventral attention,temporal occipital parietal,R
671.0,7Networks_RH_SalVentAttn_TempOccPar_11,7networks_rh_salventattn_tempoccpar,7Networks_RH_SalVentAttn_TempOccPar,salience / ventral attention,temporal occipital parietal,R
672.0,7Networks_RH_SalVentAttn_TempOccPar_12,7networks_rh_salventattn_tempoccpar,7Networks_RH_SalVentAttn_TempOccPar,salience / ventral attention,temporal occipital parietal,R
673.0,7Networks_RH_SalVentAttn_TempOccPar_13,7networks_rh_salventattn_tempoccpar,7Networks_RH_SalVentAttn_TempOccPar,salience / ventral attention,temporal occipital parietal,R
674.0,7Networks_RH_SalVentAttn_PrC_1,7networks_rh_salventattn_prc,7Networks_RH_SalVentAttn_PrC,salience / ventral attention,precentral,R
675.0,7Networks_RH_SalVentAttn_FrOperIns_1,7networks_rh_salventattn_froperins,7Networks_RH_SalVentAttn_FrOperIns,salience / ventral attention,frontal operculum insula,R
