index,name,base_name,Label Name,network,Full Component Name,hemisphere,component
389.0,17Networks_RH_VisPeri_ExStrInf_9,17networks_rh_visperi_exstrinf,17networks_rh_visperi_exstrinf,peripheral visual,extra-striate inferior,R,
390.0,17Networks_RH_VisPeri_ExStrInf_10,17networks_rh_visperi_exstrinf,17networks_rh_visperi_exstrinf,peripheral visual,extra-striate inferior,R,
391.0,17Networks_RH_VisPeri_ExStrSup_1,17networks_rh_visperi_exstrsup,17networks_rh_visperi_exstrsup,peripheral visual,extra-striate superior,R,
392.0,17Networks_RH_VisPeri_ExStrSup_2,17networks_rh_visperi_exstrsup,17networks_rh_visperi_exstrsup,peripheral visual,extra-striate superior,R,
393.0,17Networks_RH_VisPeri_ExStrSup_3,17networks_rh_visperi_exstrsup,17networks_rh_visperi_exstrsup,peripheral visual,extra-striate superior,R,
394.0,17Networks_RH_VisPeri_ExStrSup_4,17networks_rh_visperi_exstrsup,17networks_rh_visperi_exstrsup,peripheral visual,extra-striate superior,R,
395.0,17Networks_RH_VisPeri_ExStrSup_5,17networks_rh_visperi_exstrsup,17networks_rh_visperi_exstrsup,peripheral visual,extra-striate superior,R,
396.0,17Networks_RH_VisPeri_ExStrSup_6,17networks_rh_visperi_exstrsup,17networks_rh_visperi_exstrsup,peripheral visual,extra-striate superior,R,
397.0,17Networks_RH_VisPeri_ExStrSup_7,17networks_rh_visperi_exstrsup,17networks_rh_visperi_exstrsup,peripheral visual,extra-striate superior,R,
398.0,17Networks_RH_VisPeri_ExStrSup_8,17networks_rh_visperi_exstrsup,17networks_rh_visperi_exstrsup,peripheral visual,extra-striate superior,R,
399.0,17Networks_RH_VisPeri_ExStrSup_9,17networks_rh_visperi_exstrsup,17networks_rh_visperi_exstrsup,peripheral visual,extra-striate superior,R,
400.0,17Networks_RH_VisPeri_ExStrSup_10,17networks_rh_visperi_exstrsup,17networks_rh_visperi_exstrsup,peripheral visual,extra-striate superior,R,
401.0,17Networks_RH_SomMotA_1,17networks_rh_sommota,17networks_rh_sommota,somatomotor A,somatomotor A,R,
402.0,17Networks_RH_SomMotA_2,17networks_rh_sommota,17networks_rh_sommota,somatomotor A,somatomotor A,R,
403.0,17Networks_RH_SomMotA_3,17networks_rh_sommota,17networks_rh_sommota,somatomotor A,somatomotor A,R,
404.0,17Networks_RH_SomMotA_4,17networks_rh_sommota,17networks_rh_sommota,somatomotor A,somatomotor A,R,
405.0,17Networks_RH_SomMotA_5,17networks_rh_sommota,17networks_rh_sommota,somatomotor A,somatomotor A,R,
406.0,17Networks_RH_SomMotA_6,17networks_rh_sommota,17networks_rh_sommota,somatomotor A,somatomotor A,R,
407.0,17Networks_RH_SomMotA_7,17networks_rh_sommota,17networks_rh_sommota,somatomotor A,somatomotor A,R,
408.0,17Networks_RH_SomMotA_8,17networks_rh_sommota,17networks_rh_sommota,somatomotor A,somatomotor A,R,
409.0,17Networks_RH_SomMotA_9,17networks_rh_sommota,17networks_rh_sommota,somatomotor A,somatomotor A,R,
410.0,17Networks_RH_SomMotA_10,17networks_rh_sommota,17networks_rh_sommota,somatomotor A,somatomotor A,R,
411.0,17Networks_RH_SomMotA_11,17networks_rh_sommota,17networks_rh_sommota,somatomotor A,somatomotor A,R,
412.0,17Networks_RH_SomMotA_12,17networks_rh_sommota,17networks_rh_sommota,somatomotor A,somatomotor A,R,
413.0,17Networks_RH_SomMotA_13,17networks_rh_sommota,17networks_rh_sommota,somatomotor A,somatomotor A,R,
414.0,17Networks_RH_SomMotA_14,17networks_rh_sommota,17networks_rh_sommota,somatomotor A,somatomotor A,R,
415.0,17Networks_RH_SomMotA_15,17networks_rh_sommota,17networks_rh_sommota,somatomotor A,somatomotor A,R,
416.0,17Networks_RH_SomMotA_16,17networks_rh_sommota,17networks_rh_sommota,somatomotor A,somatomotor A,R,
417.0,17Networks_RH_SomMotA_17,17networks_rh_sommota,17networks_rh_sommota,somatomotor A,somatomotor A,R,
418.0,17Networks_RH_SomMotA_18,17networks_rh_sommota,17networks_rh_sommota,somatomotor A,somatomotor A,R,
419.0,17Networks_RH_SomMotA_19,17networks_rh_sommota,17networks_rh_sommota,somatomotor A,somatomotor A,R,
420.0,17Networks_RH_SomMotA_20,17networks_rh_sommota,17networks_rh_sommota,somatomotor A,somatomotor A,R,
421.0,17Networks_RH_SomMotA_21,17networks_rh_sommota,17networks_rh_sommota,somatomotor A,somatomotor A,R,
422.0,17Networks_RH_SomMotA_22,17networks_rh_sommota,17networks_rh_sommota,somatomotor A,somatomotor A,R,
423.0,17Networks_RH_SomMotA_23,17networks_rh_sommota,17networks_rh_sommota,somatomotor A,somatomotor A,R,
424.0,17Networks_RH_SomMotA_24,17networks_rh_sommota,17networks_rh_sommota,somatomotor A,somatomotor A,R,
425.0,17Networks_RH_SomMotA_25,17networks_rh_sommota,17networks_rh_sommota,somatomotor A,somatomotor A,R,
426.0,17Networks_RH_SomMotA_26,17networks_rh_sommota,17networks_rh_sommota,somatomotor A,somatomotor A,R,
427.0,17Networks_RH_SomMotA_27,17networks_rh_sommota,17networks_rh_sommota,somatomotor A,somatomotor A,R,
428.0,17Networks_RH_SomMotA_28,17networks_rh_sommota,17networks_rh_sommota,somatomotor A,somatomotor A,R,
429.0,17Networks_RH_SomMotA_29,17networks_rh_sommota,17networks_rh_sommota,somatomotor A,somatomotor A,R,
430.0,17Networks_RH_SomMotA_30,17networks_rh_sommota,17networks_rh_sommota,somatomotor A,somatomotor A,R,
431.0,17Networks_RH_SomMotA_31,17networks_rh_sommota,17networks_rh_sommota,somatomotor A,somatomotor A,R,
432.0,17Networks_RH_SomMotB_Cent_1,17networks_rh_sommotb_cent,17networks_rh_sommotb_cent,somatomotor B,central ,R,
433.0,17Networks_RH_SomMotB_Cent_2,17networks_rh_sommotb_cent,17networks_rh_sommotb_cent,somatomotor B,central ,R,
434.0,17Networks_RH_SomMotB_Cent_3,17networks_rh_sommotb_cent,17networks_rh_sommotb_cent,somatomotor B,central ,R,
435.0,17Networks_RH_SomMotB_Cent_4,17networks_rh_sommotb_cent,17networks_rh_sommotb_cent,somatomotor B,central ,R,
436.0,17Networks_RH_SomMotB_Cent_5,17networks_rh_sommotb_cent,17networks_rh_sommotb_cent,somatomotor B,central ,R,
437.0,17Networks_RH_SomMotB_Cent_6,17networks_rh_sommotb_cent,17networks_rh_sommotb_cent,somatomotor B,central ,R,
438.0,17Networks_RH_SomMotB_Cent_7,17networks_rh_sommotb_cent,17networks_rh_sommotb_cent,somatomotor B,central ,R,
439.0,17Networks_RH_SomMotB_Cent_8,17networks_rh_sommotb_cent,17networks_rh_sommotb_cent,somatomotor B,central ,R,
440.0,17Networks_RH_SomMotB_Cent_9,17networks_rh_sommotb_cent,17networks_rh_sommotb_cent,somatomotor B,central ,R,
441.0,17Networks_RH_SomMotB_S2_1,17networks_rh_sommotb_s2,17networks_rh_sommotb_s2,somatomotor B,S2,R,
442.0,17Networks_RH_SomMotB_S2_2,17networks_rh_sommotb_s2,17networks_rh_sommotb_s2,somatomotor B,S2,R,
443.0,17Networks_RH_SomMotB_S2_3,17networks_rh_sommotb_s2,17networks_rh_sommotb_s2,somatomotor B,S2,R,
444.0,17Networks_RH_SomMotB_S2_4,17networks_rh_sommotb_s2,17networks_rh_sommotb_s2,somatomotor B,S2,R,
445.0,17Networks_RH_SomMotB_S2_5,17networks_rh_sommotb_s2,17networks_rh_sommotb_s2,somatomotor B,S2,R,
446.0,17Networks_RH_SomMotB_S2_6,17networks_rh_sommotb_s2,17networks_rh_sommotb_s2,somatomotor B,S2,R,
447.0,17Networks_RH_SomMotB_S2_7,17networks_rh_sommotb_s2,17networks_rh_sommotb_s2,somatomotor B,S2,R,
448.0,17Networks_RH_SomMotB_S2_8,17networks_rh_sommotb_s2,17networks_rh_sommotb_s2,somatomotor B,S2,R,
449.0,17Networks_RH_SomMotB_S2_9,17networks_rh_sommotb_s2,17networks_rh_sommotb_s2,somatomotor B,S2,R,
450.0,17Networks_RH_SomMotB_S2_10,17networks_rh_sommotb_s2,17networks_rh_sommotb_s2,somatomotor B,S2,R,
451.0,17Networks_RH_SomMotB_Ins_1,17networks_rh_sommotb_ins,17networks_rh_sommotb_ins,somatomotor B,insula,R,
452.0,17Networks_RH_SomMotB_Aud_1,17networks_rh_sommotb_aud,17networks_rh_sommotb_aud,somatomotor B,auditory,R,
453.0,17Networks_RH_SomMotB_Aud_2,17networks_rh_sommotb_aud,17networks_rh_sommotb_aud,somatomotor B,auditory,R,
454.0,17Networks_RH_SomMotB_Aud_3,17networks_rh_sommotb_aud,17networks_rh_sommotb_aud,somatomotor B,auditory,R,
455.0,17Networks_RH_SomMotB_Aud_4,17networks_rh_sommotb_aud,17networks_rh_sommotb_aud,somatomotor B,auditory,R,
456.0,17Networks_RH_SomMotB_Aud_5,17networks_rh_sommotb_aud,17networks_rh_sommotb_aud,somatomotor B,auditory,R,
457.0,17Networks_RH_SomMotB_Aud_6,17networks_rh_sommotb_aud,17networks_rh_sommotb_aud,somatomotor B,auditory,R,
458.0,17Networks_RH_SomMotB_Aud_7,17networks_rh_sommotb_aud,17networks_rh_sommotb_aud,somatomotor B,auditory,R,
459.0,17Networks_RH_SomMotB_Aud_8,17networks_rh_sommotb_aud,17networks_rh_sommotb_aud,somatomotor B,auditory,R,
460.0,17Networks_RH_DorsAttnA_TempOcc_1,17networks_rh_dorsattna_tempocc,17networks_rh_dorsattna_tempocc,dorsal attention A,temporal occipital,R,
461.0,17Networks_RH_DorsAttnA_TempOcc_2,17networks_rh_dorsattna_tempocc,17networks_rh_dorsattna_tempocc,dorsal attention A,temporal occipital,R,
462.0,17Networks_RH_DorsAttnA_TempOcc_3,17networks_rh_dorsattna_tempocc,17networks_rh_dorsattna_tempocc,dorsal attention A,temporal occipital,R,
463.0,17Networks_RH_DorsAttnA_TempOcc_4,17networks_rh_dorsattna_tempocc,17networks_rh_dorsattna_tempocc,dorsal attention A,temporal occipital,R,
464.0,17Networks_RH_DorsAttnA_TempOcc_5,17networks_rh_dorsattna_tempocc,17networks_rh_dorsattna_tempocc,dorsal attention A,temporal occipital,R,
465.0,17Networks_RH_DorsAttnA_TempOcc_6,17networks_rh_dorsattna_tempocc,17networks_rh_dorsattna_tempocc,dorsal attention A,temporal occipital,R,
466.0,17Networks_RH_DorsAttnA_TempOcc_7,17networks_rh_dorsattna_tempocc,17networks_rh_dorsattna_tempocc,dorsal attention A,temporal occipital,R,
467.0,17Networks_RH_DorsAttnA_TempOcc_8,17networks_rh_dorsattna_tempocc,17networks_rh_dorsattna_tempocc,dorsal attention A,temporal occipital,R,
468.0,17Networks_RH_DorsAttnA_ParOcc_1,17networks_rh_dorsattna_parocc,17networks_rh_dorsattna_parocc,dorsal attention A,parietal occipital,R,
469.0,17Networks_RH_DorsAttnA_ParOcc_2,17networks_rh_dorsattna_parocc,17networks_rh_dorsattna_parocc,dorsal attention A,parietal occipital,R,
470.0,17Networks_RH_DorsAttnA_ParOcc_3,17networks_rh_dorsattna_parocc,17networks_rh_dorsattna_parocc,dorsal attention A,parietal occipital,R,
471.0,17Networks_RH_DorsAttnA_ParOcc_4,17networks_rh_dorsattna_parocc,17networks_rh_dorsattna_parocc,dorsal attention A,parietal occipital,R,
472.0,17Networks_RH_DorsAttnA_ParOcc_5,17networks_rh_dorsattna_parocc,17networks_rh_dorsattna_parocc,dorsal attention A,parietal occipital,R,
473.0,17Networks_RH_DorsAttnA_ParOcc_6,17networks_rh_dorsattna_parocc,17networks_rh_dorsattna_parocc,dorsal attention A,parietal occipital,R,
474.0,17Networks_RH_DorsAttnA_ParOcc_7,17networks_rh_dorsattna_parocc,17networks_rh_dorsattna_parocc,dorsal attention A,parietal occipital,R,
475.0,17Networks_RH_DorsAttnA_ParOcc_8,17networks_rh_dorsattna_parocc,17networks_rh_dorsattna_parocc,dorsal attention A,parietal occipital,R,
476.0,17Networks_RH_DorsAttnA_SPL_1,17networks_rh_dorsattna_spl,17networks_rh_dorsattna_spl,dorsal attention A,superior parietal lobule,R,
477.0,17Networks_RH_DorsAttnA_SPL_2,17networks_rh_dorsattna_spl,17networks_rh_dorsattna_spl,dorsal attention A,superior parietal lobule,R,
478.0,17Networks_RH_DorsAttnA_SPL_3,17networks_rh_dorsattna_spl,17networks_rh_dorsattna_spl,dorsal attention A,superior parietal lobule,R,
479.0,17Networks_RH_DorsAttnA_SPL_4,17networks_rh_dorsattna_spl,17networks_rh_dorsattna_spl,dorsal attention A,superior parietal lobule,R,
480.0,17Networks_RH_DorsAttnA_SPL_5,17networks_rh_dorsattna_spl,17networks_rh_dorsattna_spl,dorsal attention A,superior parietal lobule,R,
481.0,17Networks_RH_DorsAttnA_SPL_6,17networks_rh_dorsattna_spl,17networks_rh_dorsattna_spl,dorsal attention A,superior parietal lobule,R,
482.0,17Networks_RH_DorsAttnA_SPL_7,17networks_rh_dorsattna_spl,17networks_rh_dorsattna_spl,dorsal attention A,superior parietal lobule,R,
483.0,17Networks_RH_DorsAttnA_SPL_8,17networks_rh_dorsattna_spl,17networks_rh_dorsattna_spl,dorsal attention A,superior parietal lobule,R,
484.0,17Networks_RH_DorsAttnA_SPL_9,17networks_rh_dorsattna_spl,17networks_rh_dorsattna_spl,dorsal attention A,superior parietal lobule,R,
485.0,17Networks_RH_DorsAttnA_SPL_10,17networks_rh_dorsattna_spl,17networks_rh_dorsattna_spl,dorsal attention A,superior parietal lobule,R,
486.0,17Networks_RH_DorsAttnA_SPL_11,17networks_rh_dorsattna_spl,17networks_rh_dorsattna_spl,dorsal attention A,superior parietal lobule,R,
487.0,17Networks_RH_DorsAttnA_SPL_12,17networks_rh_dorsattna_spl,17networks_rh_dorsattna_spl,dorsal attention A,superior parietal lobule,R,
488.0,17Networks_RH_DorsAttnB_TempOcc_1,17networks_rh_dorsattnb_tempocc,17networks_rh_dorsattnb_tempocc,dorsal attention B,temporal occipital,R,
489.0,17Networks_RH_DorsAttnB_PostC_1,17networks_rh_dorsattnb_postc,17networks_rh_dorsattnb_postc,dorsal attention B,post central,R,
490.0,17Networks_RH_DorsAttnB_PostC_2,17networks_rh_dorsattnb_postc,17networks_rh_dorsattnb_postc,dorsal attention B,post central,R,
491.0,17Networks_RH_DorsAttnB_PostC_3,17networks_rh_dorsattnb_postc,17networks_rh_dorsattnb_postc,dorsal attention B,post central,R,
492.0,17Networks_RH_DorsAttnB_PostC_4,17networks_rh_dorsattnb_postc,17networks_rh_dorsattnb_postc,dorsal attention B,post central,R,
493.0,17Networks_RH_DorsAttnB_PostC_5,17networks_rh_dorsattnb_postc,17networks_rh_dorsattnb_postc,dorsal attention B,post central,R,
494.0,17Networks_RH_DorsAttnB_PostC_6,17networks_rh_dorsattnb_postc,17networks_rh_dorsattnb_postc,dorsal attention B,post central,R,
495.0,17Networks_RH_DorsAttnB_PostC_7,17networks_rh_dorsattnb_postc,17networks_rh_dorsattnb_postc,dorsal attention B,post central,R,
496.0,17Networks_RH_DorsAttnB_PostC_8,17networks_rh_dorsattnb_postc,17networks_rh_dorsattnb_postc,dorsal attention B,post central,R,
497.0,17Networks_RH_DorsAttnB_PostC_9,17networks_rh_dorsattnb_postc,17networks_rh_dorsattnb_postc,dorsal attention B,post central,R,
498.0,17Networks_RH_DorsAttnB_PostC_10,17networks_rh_dorsattnb_postc,17networks_rh_dorsattnb_postc,dorsal attention B,post central,R,
499.0,17Networks_RH_DorsAttnB_PostC_11,17networks_rh_dorsattnb_postc,17networks_rh_dorsattnb_postc,dorsal attention B,post central,R,
500.0,17Networks_RH_DorsAttnB_PostC_12,17networks_rh_dorsattnb_postc,17networks_rh_dorsattnb_postc,dorsal attention B,post central,R,
501.0,17Networks_RH_DorsAttnB_PostC_13,17networks_rh_dorsattnb_postc,17networks_rh_dorsattnb_postc,dorsal attention B,post central,R,
502.0,17Networks_RH_DorsAttnB_FEF_1,17networks_rh_dorsattnb_fef,17networks_rh_dorsattnb_fef,dorsal attention B,frontal eye fields,R,
503.0,17Networks_RH_DorsAttnB_FEF_2,17networks_rh_dorsattnb_fef,17networks_rh_dorsattnb_fef,dorsal attention B,frontal eye fields,R,
504.0,17Networks_RH_DorsAttnB_FEF_3,17networks_rh_dorsattnb_fef,17networks_rh_dorsattnb_fef,dorsal attention B,frontal eye fields,R,
505.0,17Networks_RH_DorsAttnB_FEF_4,17networks_rh_dorsattnb_fef,17networks_rh_dorsattnb_fef,dorsal attention B,frontal eye fields,R,
506.0,17Networks_RH_DorsAttnB_PrCv_1,17networks_rh_dorsattnb_prcv,17networks_rh_dorsattnb_prcv,dorsal attention B,precentral ventral,R,
507.0,17Networks_RH_SalVentAttnA_ParOper_1,17networks_rh_salventattna_paroper,17networks_rh_salventattna_paroper,salience / ventral attention A,parietal operculum,R,
508.0,17Networks_RH_SalVentAttnA_ParOper_2,17networks_rh_salventattna_paroper,17networks_rh_salventattna_paroper,salience / ventral attention A,parietal operculum,R,
509.0,17Networks_RH_SalVentAttnA_ParOper_3,17networks_rh_salventattna_paroper,17networks_rh_salventattna_paroper,salience / ventral attention A,parietal operculum,R,
510.0,17Networks_RH_SalVentAttnA_ParOper_4,17networks_rh_salventattna_paroper,17networks_rh_salventattna_paroper,salience / ventral attention A,parietal operculum,R,
511.0,17Networks_RH_SalVentAttnA_ParOper_5,17networks_rh_salventattna_paroper,17networks_rh_salventattna_paroper,salience / ventral attention A,parietal operculum,R,
512.0,17Networks_RH_SalVentAttnA_PrC_1,17networks_rh_salventattna_prc,17networks_rh_salventattna_prc,salience / ventral attention A,precentral ,R,
513.0,17Networks_RH_SalVentAttnA_FrOper_1,17networks_rh_salventattna_froper,17networks_rh_salventattna_froper,salience / ventral attention A,frontal operculum ,R,
514.0,17Networks_RH_SalVentAttnA_FrOper_2,17networks_rh_salventattna_froper,17networks_rh_salventattna_froper,salience / ventral attention A,frontal operculum ,R,
515.0,17Networks_RH_SalVentAttnA_FrOper_3,17networks_rh_salventattna_froper,17networks_rh_salventattna_froper,salience / ventral attention A,frontal operculum ,R,
516.0,17Networks_RH_SalVentAttnA_Ins_1,17networks_rh_salventattna_ins,17networks_rh_salventattna_ins,salience / ventral attention A,insula,R,
517.0,17Networks_RH_SalVentAttnA_Ins_2,17networks_rh_salventattna_ins,17networks_rh_salventattna_ins,salience / ventral attention A,insula,R,
518.0,17Networks_RH_SalVentAttnA_Ins_3,17networks_rh_salventattna_ins,17networks_rh_salventattna_ins,salience / ventral attention A,insula,R,
519.0,17Networks_RH_SalVentAttnA_Ins_4,17networks_rh_salventattna_ins,17networks_rh_salventattna_ins,salience / ventral attention A,insula,R,
520.0,17Networks_RH_SalVentAttnA_Ins_5,17networks_rh_salventattna_ins,17networks_rh_salventattna_ins,salience / ventral attention A,insula,R,
521.0,17Networks_RH_SalVentAttnA_Ins_6,17networks_rh_salventattna_ins,17networks_rh_salventattna_ins,salience / ventral attention A,insula,R,
522.0,17Networks_RH_SalVentAttnA_ParMed_1,17networks_rh_salventattna_parmed,17networks_rh_salventattna_parmed,salience / ventral attention A,parietal medial,R,
523.0,17Networks_RH_SalVentAttnA_ParMed_2,17networks_rh_salventattna_parmed,17networks_rh_salventattna_parmed,salience / ventral attention A,parietal medial,R,
524.0,17Networks_RH_SalVentAttnA_ParMed_3,17networks_rh_salventattna_parmed,17networks_rh_salventattna_parmed,salience / ventral attention A,parietal medial,R,
525.0,17Networks_RH_SalVentAttnA_ParMed_4,17networks_rh_salventattna_parmed,17networks_rh_salventattna_parmed,salience / ventral attention A,parietal medial,R,
526.0,17Networks_RH_SalVentAttnA_ParMed_5,17networks_rh_salventattna_parmed,17networks_rh_salventattna_parmed,salience / ventral attention A,parietal medial,R,
527.0,17Networks_RH_SalVentAttnA_FrMed_1,17networks_rh_salventattna_frmed,17networks_rh_salventattna_frmed,salience / ventral attention A,frontal medial,R,
528.0,17Networks_RH_SalVentAttnA_FrMed_2,17networks_rh_salventattna_frmed,17networks_rh_salventattna_frmed,salience / ventral attention A,frontal medial,R,
529.0,17Networks_RH_SalVentAttnA_FrMed_3,17networks_rh_salventattna_frmed,17networks_rh_salventattna_frmed,salience / ventral attention A,frontal medial,R,
530.0,17Networks_RH_SalVentAttnA_FrMed_4,17networks_rh_salventattna_frmed,17networks_rh_salventattna_frmed,salience / ventral attention A,frontal medial,R,
531.0,17Networks_RH_SalVentAttnA_FrMed_5,17networks_rh_salventattna_frmed,17networks_rh_salventattna_frmed,salience / ventral attention A,frontal medial,R,
532.0,17Networks_RH_SalVentAttnA_FrMed_6,17networks_rh_salventattna_frmed,17networks_rh_salventattna_frmed,salience / ventral attention A,frontal medial,R,
533.0,17Networks_RH_SalVentAttnB_IPL_1,17networks_rh_salventattnb_ipl,17networks_rh_salventattnb_ipl,salience / ventral attention B,inferior parietal lobule,R,
534.0,17Networks_RH_SalVentAttnB_IPL_2,17networks_rh_salventattnb_ipl,17networks_rh_salventattnb_ipl,salience / ventral attention B,inferior parietal lobule,R,
535.0,17Networks_RH_SalVentAttnB_PFCd_1,17networks_rh_salventattnb_pfcd,17networks_rh_salventattnb_pfcd,salience / ventral attention B,dorsal prefrontal cortex,R,
536.0,17Networks_RH_SalVentAttnB_PFCl_1,17networks_rh_salventattnb_pfcl,17networks_rh_salventattnb_pfcl,salience / ventral attention B,lateral prefrontal cortex,R,
537.0,17Networks_RH_SalVentAttnB_PFCl_2,17networks_rh_salventattnb_pfcl,17networks_rh_salventattnb_pfcl,salience / ventral attention B,lateral prefrontal cortex,R,
538.0,17Networks_RH_SalVentAttnB_PFCl_3,17networks_rh_salventattnb_pfcl,17networks_rh_salventattnb_pfcl,salience / ventral attention B,lateral prefrontal cortex,R,
539.0,17Networks_RH_SalVentAttnB_PFCl_4,17networks_rh_salventattnb_pfcl,17networks_rh_salventattnb_pfcl,salience / ventral attention B,lateral prefrontal cortex,R,
540.0,17Networks_RH_SalVentAttnB_PFCl_5,17networks_rh_salventattnb_pfcl,17networks_rh_salventattnb_pfcl,salience / ventral attention B,lateral prefrontal cortex,R,
541.0,17Networks_RH_SalVentAttnB_PFClv_1,17networks_rh_salventattnb_pfclv,17networks_rh_salventattnb_pfclv,salience / ventral attention B,lateral ventral prefrontal cortex,R,
542.0,17Networks_RH_SalVentAttnB_Ins_1,17networks_rh_salventattnb_ins,17networks_rh_salventattnb_ins,salience / ventral attention B,insula,R,
543.0,17Networks_RH_SalVentAttnB_Ins_2,17networks_rh_salventattnb_ins,17networks_rh_salventattnb_ins,salience / ventral attention B,insula,R,
544.0,17Networks_RH_SalVentAttnB_Ins_3,17networks_rh_salventattnb_ins,17networks_rh_salventattnb_ins,salience / ventral attention B,insula,R,
545.0,17Networks_RH_SalVentAttnB_Ins_4,17networks_rh_salventattnb_ins,17networks_rh_salventattnb_ins,salience / ventral attention B,insula,R,
546.0,17Networks_RH_SalVentAttnB_Ins_5,17networks_rh_salventattnb_ins,17networks_rh_salventattnb_ins,salience / ventral attention B,insula,R,
547.0,17Networks_RH_SalVentAttnB_PFCmp_1,17networks_rh_salventattnb_pfcmp,17networks_rh_salventattnb_pfcmp,salience / ventral attention B,medial posterior prefrontal cortex,R,
548.0,17Networks_RH_SalVentAttnB_PFCmp_2,17networks_rh_salventattnb_pfcmp,17networks_rh_salventattnb_pfcmp,salience / ventral attention B,medial posterior prefrontal cortex,R,
549.0,17Networks_RH_SalVentAttnB_PFCmp_3,17networks_rh_salventattnb_pfcmp,17networks_rh_salventattnb_pfcmp,salience / ventral attention B,medial posterior prefrontal cortex,R,
550.0,17Networks_RH_SalVentAttnB_Cinga_1,17networks_rh_salventattnb_cinga,17networks_rh_salventattnb_cinga,salience / ventral attention B,cingulate anterior,R,
551.0,17Networks_RH_LimbicB_OFC_1,17networks_rh_limbicb_ofc,17networks_rh_limbicb_ofc,limbic B,orbital frontal cortex,R,
552.0,17Networks_RH_LimbicB_OFC_2,17networks_rh_limbicb_ofc,17networks_rh_limbicb_ofc,limbic B,orbital frontal cortex,R,
553.0,17Networks_RH_LimbicB_OFC_3,17networks_rh_limbicb_ofc,17networks_rh_limbicb_ofc,limbic B,orbital frontal cortex,R,
554.0,17Networks_RH_LimbicB_OFC_4,17networks_rh_limbicb_ofc,17networks_rh_limbicb_ofc,limbic B,orbital frontal cortex,R,
555.0,17Networks_RH_LimbicB_OFC_5,17networks_rh_limbicb_ofc,17networks_rh_limbicb_ofc,limbic B,orbital frontal cortex,R,
556.0,17Networks_RH_LimbicB_OFC_6,17networks_rh_limbicb_ofc,17networks_rh_limbicb_ofc,limbic B,orbital frontal cortex,R,
557.0,17Networks_RH_LimbicB_OFC_7,17networks_rh_limbicb_ofc,17networks_rh_limbicb_ofc,limbic B,orbital frontal cortex,R,
558.0,17Networks_RH_LimbicB_OFC_8,17networks_rh_limbicb_ofc,17networks_rh_limbicb_ofc,limbic B,orbital frontal cortex,R,
559.0,17Networks_RH_LimbicB_OFC_9,17networks_rh_limbicb_ofc,17networks_rh_limbicb_ofc,limbic B,orbital frontal cortex,R,
560.0,17Networks_RH_LimbicB_OFC_10,17networks_rh_limbicb_ofc,17networks_rh_limbicb_ofc,limbic B,orbital frontal cortex,R,
561.0,17Networks_RH_LimbicB_OFC_11,17networks_rh_limbicb_ofc,17networks_rh_limbicb_ofc,limbic B,orbital frontal cortex,R,
562.0,17Networks_RH_LimbicA_TempPole_1,17networks_rh_limbica_temppole,17networks_rh_limbica_temppole,limbic A,temporal pole,R,
563.0,17Networks_RH_LimbicA_TempPole_2,17networks_rh_limbica_temppole,17networks_rh_limbica_temppole,limbic A,temporal pole,R,
564.0,17Networks_RH_LimbicA_TempPole_3,17networks_rh_limbica_temppole,17networks_rh_limbica_temppole,limbic A,temporal pole,R,
565.0,17Networks_RH_LimbicA_TempPole_4,17networks_rh_limbica_temppole,17networks_rh_limbica_temppole,limbic A,temporal pole,R,
566.0,17Networks_RH_LimbicA_TempPole_5,17networks_rh_limbica_temppole,17networks_rh_limbica_temppole,limbic A,temporal pole,R,
567.0,17Networks_RH_LimbicA_TempPole_6,17networks_rh_limbica_temppole,17networks_rh_limbica_temppole,limbic A,temporal pole,R,
568.0,17Networks_RH_LimbicA_TempPole_7,17networks_rh_limbica_temppole,17networks_rh_limbica_temppole,limbic A,temporal pole,R,
569.0,17Networks_RH_LimbicA_TempPole_8,17networks_rh_limbica_temppole,17networks_rh_limbica_temppole,limbic A,temporal pole,R,
570.0,17Networks_RH_LimbicA_TempPole_9,17networks_rh_limbica_temppole,17networks_rh_limbica_temppole,limbic A,temporal pole,R,
571.0,17Networks_RH_LimbicA_TempPole_10,17networks_rh_limbica_temppole,17networks_rh_limbica_temppole,limbic A,temporal pole,R,
572.0,17Networks_RH_LimbicA_TempPole_11,17networks_rh_limbica_temppole,17networks_rh_limbica_temppole,limbic A,temporal pole,R,
573.0,17Networks_RH_LimbicA_TempPole_12,17networks_rh_limbica_temppole,17networks_rh_limbica_temppole,limbic A,temporal pole,R,
574.0,17Networks_RH_LimbicA_TempPole_13,17networks_rh_limbica_temppole,17networks_rh_limbica_temppole,limbic A,temporal pole,R,
575.0,17Networks_RH_ContA_Temp_1,17networks_rh_conta_temp,17networks_rh_conta_temp,control A,temporal,R,
576.0,17Networks_RH_ContA_Temp_2,17networks_rh_conta_temp,17networks_rh_conta_temp,control A,temporal,R,
577.0,17Networks_RH_ContA_IPS_1,17networks_rh_conta_ips,17networks_rh_conta_ips,control A,intraparietal sulcus,R,
578.0,17Networks_RH_ContA_IPS_2,17networks_rh_conta_ips,17networks_rh_conta_ips,control A,intraparietal sulcus,R,
579.0,17Networks_RH_ContA_IPS_3,17networks_rh_conta_ips,17networks_rh_conta_ips,control A,intraparietal sulcus,R,
580.0,17Networks_RH_ContA_IPS_4,17networks_rh_conta_ips,17networks_rh_conta_ips,control A,intraparietal sulcus,R,
